"0","Cervidae"
"1","Canidae"
"2","Felidae"
"3","Mephitidae"
"4","Mustelidae"
"5","Odobenidae"
"6","Phocidae"
"7","Procyonidae"
"8","Ursidae"
"9","Vespertilionidae"
"10","Leporidae"
"11","Castoridae"
"12","Cricetidae"
"13","Dipodidae"
"14","Erethizontidae"
"15","Muridae"
"16","Sciuridae"
"17","Soricidae"
"18","Talpidae"
"19","Accipitridae"
"20","Cathartidae"
"21","Pandionidae"
"22","Anatidae"
"23","Apodidae"
"24","Trochilidae"
"25","Caprimulgidae"
"26","Alcidae"
"27","Charadriidae"
"28","Haematopodidae"
"29","Laridae"
"30","Recurvirostridae"
"31","Scolopacidae"
"32","Stercorariidae"
"33","Columbidae"
"34","Alcedinidae"
"35","Cuculidae"
"36","Falconidae"
"37","Odontophoridae"
"38","Phasianidae"
"39","Gaviidae"
"40","Gruidae"
"41","Rallidae"
"42","Alaudidae"
"43","Bombycillidae"
"44","Calcariidae"
"45","Cardinalidae"
"46","Certhiidae"
"47","Corvidae"
"48","Emberizidae"
"49","Fringillidae"
"50","Hirundinidae"
"51","Icteridae"
"52","Laniidae"
"53","Mimidae"
"54","Motacillidae"
"55","Muscicapidae"
"56","Paridae"
"57","Parulidae"
"58","Passeridae"
"59","Polioptilidae"
"60","Regulidae"
"61","Sittidae"
"62","Sturnidae"
"63","Troglodytidae"
"64","Turdidae"
"65","Tyrannidae"
"66","Vireonidae"
"67","Ardeidae"
"68","Pelecanidae"
"69","Threskiornithidae"
"70","Picidae"
"71","Podicipedidae"
"72","Diomedeidae"
"73","Hydrobatidae"
"74","Procellariidae"
"75","Strigidae"
"76","Tytonidae"
"77","Fregatidae"
"78","Phalacrocoracidae"
"79","Sulidae"
"80","Colubridae"
"81","Chelydridae"
"82","Emydidae"
"83","Kinosternidae"
"84","Bufonidae"
"85","Hylidae"
"86","Ranidae"
"87","Ambystomatidae"
"88","Plethodontidae"
"89","Salamandridae"
"90","Anguillidae"
"91","Atherinopsidae"
"92","Clupeidae"
"93","Catostomidae"
"94","Cyprinidae"
"95","Fundulidae"
"96","Esocidae"
"97","Gadidae"
"98","Gasterosteidae"
"99","Osmeridae"
"100","Centrarchidae"
"101","Labridae"
"102","Moronidae"
"103","Percidae"
"104","Pleuronectidae"
"105","Salmonidae"
"106","Ictaluridae"
"107","Unknown"
"108","Acoraceae"
"109","Alismataceae"
"110","Araceae"
"111","Hydrocharitaceae"
"112","Juncaginaceae"
"113","Potamogetonaceae"
"114","Ruppiaceae"
"115","Scheuchzeriaceae"
"116","Zosteraceae"
"117","Apiaceae"
"118","Araliaceae"
"119","Aquifoliaceae"
"120","Amaryllidaceae"
"121","Asparagaceae"
"122","Iridaceae"
"123","Orchidaceae"
"124","Xanthorrhoeaceae"
"125","Asteraceae"
"126","Campanulaceae"
"127","Menyanthaceae"
"128","Boraginaceae"
"129","Brassicaceae"
"130","Resedaceae"
"131","Amaranthaceae"
"132","Caryophyllaceae"
"133","Droseraceae"
"134","Molluginaceae"
"135","Montiaceae"
"136","Plumbaginaceae"
"137","Polygonaceae"
"138","Portulacaceae"
"139","Celastraceae"
"140","Ceratophyllaceae"
"141","Pontederiaceae"
"142","Cornaceae"
"143","Cucurbitaceae"
"144","Adoxaceae"
"145","Caprifoliaceae"
"146","Diervillaceae"
"147","Linnaeaceae"
"148","Valerianaceae"
"149","Equisetaceae"
"150","Actinidiaceae"
"151","Balsaminaceae"
"152","Clethraceae"
"153","Ericaceae"
"154","Primulaceae"
"155","Sarraceniaceae"
"156","Fabaceae"
"157","Polygalaceae"
"158","Betulaceae"
"159","Fagaceae"
"160","Myricaceae"
"161","Apocynaceae"
"162","Gentianaceae"
"163","Rubiaceae"
"164","Geraniaceae"
"165","Isoetaceae"
"166","Lamiaceae"
"167","Lentibulariaceae"
"168","Linderniaceae"
"169","Oleaceae"
"170","Orobanchaceae"
"171","Plantaginaceae"
"172","Scrophulariaceae"
"173","Verbenaceae"
"174","Colchicaceae"
"175","Liliaceae"
"176","Melanthiaceae"
"177","Lycopodiaceae"
"178","Elatinaceae"
"179","Euphorbiaceae"
"180","Hypericaceae"
"181","Linaceae"
"182","Salicaceae"
"183","Violaceae"
"184","Cistaceae"
"185","Malvaceae"
"186","Lythraceae"
"187","Melastomataceae"
"188","Onagraceae"
"189","Cabombaceae"
"190","Nymphaeaceae"
"191","Ophioglossaceae"
"192","Osmundaceae"
"193","Oxalidaceae"
"194","Cupressaceae"
"195","Pinaceae"
"196","Taxaceae"
"197","Aristolochiaceae"
"198","Cyperaceae"
"199","Eriocaulaceae"
"200","Juncaceae"
"201","Poaceae"
"202","Typhaceae"
"203","Xyridaceae"
"204","Aspleniaceae"
"205","Blechnaceae"
"206","Dennstaedtiaceae"
"207","Dryopteridaceae"
"208","Onocleaceae"
"209","Polypodiaceae"
"210","Thelypteridaceae"
"211","Woodsiaceae"
"212","Berberidaceae"
"213","Papaveraceae"
"214","Ranunculaceae"
"215","Cannabaceae"
"216","Rhamnaceae"
"217","Rosaceae"
"218","Ulmaceae"
"219","Urticaceae"
"220","Santalaceae"
"221","Anacardiaceae"
"222","Sapindaceae"
"223","Crassulaceae"
"224","Grossulariaceae"
"225","Haloragaceae"
"226","Hamamelidaceae"
"227","Saxifragaceae"
"228","Selaginellaceae"
"229","Convolvulaceae"
"230","Solanaceae"
"231","Vitaceae"
"232","Antilocapridae"
"233","Bovidae"
"234","Molossidae"
"235","Geomyidae"
"236","Heteromyidae"
"237","Aegithalidae"
"238","Cinclidae"
"239","Iguanidae"
"240","Teiidae"
"241","Viperidae"
"242","Scaphiopodidae"
"243","Ehretiaceae"
"244","Heliotropiaceae"
"245","Hydrophyllaceae"
"246","Cleomaceae"
"247","Aizoaceae"
"248","Cactaceae"
"249","Nyctaginaceae"
"250","Sarcobataceae"
"251","Tamaricaceae"
"252","Hydrangeaceae"
"253","Loasaceae"
"254","Ephedraceae"
"255","Polemoniaceae"
"256","Bignoniaceae"
"257","Phrymaceae"
"258","Pteridaceae"
"259","Elaeagnaceae"
"260","Moraceae"
"261","Zygophyllaceae"
"262","Equidae"
"263","Hiodontidae"
"264","Commelinaceae"
"265","Martyniaceae"
"266","Smilacaceae"
"267","Thymelaeaceae"
"268","Theridiidae"
"269","Carabidae"
"270","Cerambycidae"
"271","Chrysomelidae"
"272","Cleridae"
"273","Coccinellidae"
"274","Meloidae"
"275","Nitidulidae"
"276","Anthomyiidae"
"277","Calliphoridae"
"278","Muscidae"
"279","Sarcophagidae"
"280","Syrphidae"
"281","Tephritidae"
"282","Lygaeidae"
"283","Pentatomidae"
"284","Andrenidae"
"285","Apidae"
"286","Colletidae"
"287","Halictidae"
"288","Megachilidae"
"289","Vespidae"
"290","Hesperiidae"
"291","Lycaenidae"
"292","Noctuidae"
"293","Nymphalidae"
"294","Papilionidae"
"295","Pieridae"
"296","Saturniidae"
"297","Sphingidae"
"298","Acrididae"
"299","Lipkeidae"
"300","Physciaceae"
"301","Acarosporaceae"
"302","Agyriaceae"
"303","Arthoniaceae"
"304","Candelariaceae"
"305","Cladoniaceae"
"306","Dactylosporaceae"
"307","Hymeneliaceae"
"308","Lecanoraceae"
"309","Parmeliaceae"
"310","Pilocarpaceae"
"311","Psoraceae"
"312","Ramalinaceae"
"313","Stereocaulaceae"
"314","Heppiaceae"
"315","Lichinaceae"
"316","Peltulaceae"
"317","Thelotremataceae"
"318","Collemataceae"
"319","Peltigeraceae"
"320","Placynthiaceae"
"321","Megasporaceae"
"322","Pertusariaceae"
"323","Catillariaceae"
"324","Teloschistaceae"
"325","Fuscideaceae"
"326","Verrucariaceae"
"327","Suidae"
"328","Tayassuidae"
"329","Mormoopidae"
"330","Phyllostomidae"
"331","Didelphidae"
"332","Myocastoridae"
"333","Cotingidae"
"334","Peucedramidae"
"335","Ptilogonatidae"
"336","Remizidae"
"337","Anhingidae"
"338","Trogonidae"
"339","Anguidae"
"340","Eublepharidae"
"341","Gekkonidae"
"342","Leptotyphlopidae"
"343","Scincidae"
"344","Testudinidae"
"345","Trionychidae"
"346","Eleutherodactylidae"
"347","Microhylidae"
"348","Acipenseridae"
"349","Characidae"
"350","Cyprinodontidae"
"351","Poeciliidae"
"352","Cichlidae"
"353","Sciaenidae"
"354","Lepisosteidae"
"355","Arecaceae"
"356","Koeberliniaceae"
"357","Anacampserotaceae"
"358","Phytolaccaceae"
"359","Talinaceae"
"360","Crossosomataceae"
"361","Apodanthaceae"
"362","Ebenaceae"
"363","Fouquieriaceae"
"364","Sapotaceae"
"365","Juglandaceae"
"366","Garryaceae"
"367","Acanthaceae"
"368","Malpighiaceae"
"369","Passifloraceae"
"370","Phyllanthaceae"
"371","Bromeliaceae"
"372","Menispermaceae"
"373","Rutaceae"
"374","Simaroubaceae"
"375","Anemiaceae"
"376","Krameriaceae"
"377","Bartramiaceae"
"378","Bryaceae"
"379","Fissidentaceae"
"380","Funariaceae"
"381","Grimmiaceae"
"382","Hedwigiaceae"
"383","Amblystegiaceae"
"384","Brachytheciaceae"
"385","Entodontaceae"
"386","Fabroniaceae"
"387","Hypnaceae"
"388","Leskeaceae"
"389","Pylaisiadelphaceae"
"390","Orthotrichaceae"
"391","Pottiaceae"
"392","Balaenidae"
"393","Balaenopteridae"
"394","Delphinidae"
"395","Physeteridae"
"396","Trichechidae"
"397","Ciconiidae"
"398","Thraupidae"
"399","Phaethontidae"
"400","Phoenicopteridae"
"401","Alligatoridae"
"402","Crocodylidae"
"403","Elapidae"
"404","Sphaerodactylidae"
"405","Typhlopidae"
"406","Cheloniidae"
"407","Dermochelyidae"
"408","Albulidae"
"409","Amiidae"
"410","Chlopsidae"
"411","Congridae"
"412","Moringuidae"
"413","Muraenidae"
"414","Ophichthidae"
"415","Synaphobranchidae"
"416","Atherinidae"
"417","Alepisauridae"
"418","Chlorophthalmidae"
"419","Synodontidae"
"420","Batrachoididae"
"421","Belonidae"
"422","Exocoetidae"
"423","Hemiramphidae"
"424","Holocentridae"
"425","Carcharhinidae"
"426","Scyliorhinidae"
"427","Sphyrnidae"
"428","Triakidae"
"429","Anostomidae"
"430","Erythrinidae"
"431","Engraulidae"
"432","Aplocheilidae"
"433","Elopidae"
"434","Megalopidae"
"435","Macrouridae"
"436","Moridae"
"437","Aulostomidae"
"438","Fistulariidae"
"439","Syngnathidae"
"440","Lophotidae"
"441","Antennariidae"
"442","Ogcocephalidae"
"443","Mugilidae"
"444","Dasyatidae"
"445","Gymnuridae"
"446","Mobulidae"
"447","Myliobatidae"
"448","Rhinopteridae"
"449","Urolophidae"
"450","Bythitidae"
"451","Carapidae"
"452","Ophidiidae"
"453","Ginglymostomatidae"
"454","Rhincodontidae"
"455","Opisthoproctidae"
"456","Osteoglossidae"
"457","Acanthuridae"
"458","Acropomatidae"
"459","Apogonidae"
"460","Ariommatidae"
"461","Blenniidae"
"462","Callionymidae"
"463","Carangidae"
"464","Centrolophidae"
"465","Centropomidae"
"466","Chaenopsidae"
"467","Chaetodontidae"
"468","Cirrhitidae"
"469","Coryphaenidae"
"470","Dactyloscopidae"
"471","Echeneidae"
"472","Elassomatidae"
"473","Eleotridae"
"474","Ephippidae"
"475","Gerreidae"
"476","Gobiesocidae"
"477","Gobiidae"
"478","Haemulidae"
"479","Inermiidae"
"480","Istiophoridae"
"481","Kyphosidae"
"482","Labrisomidae"
"483","Lobotidae"
"484","Lutjanidae"
"485","Malacanthidae"
"486","Microdesmidae"
"487","Mullidae"
"488","Nomeidae"
"489","Opistognathidae"
"490","Osphronemidae"
"491","Pempheridae"
"492","Polynemidae"
"493","Pomacanthidae"
"494","Pomacentridae"
"495","Pomatomidae"
"496","Priacanthidae"
"497","Rachycentridae"
"498","Scaridae"
"499","Scombridae"
"500","Serranidae"
"501","Sparidae"
"502","Sphyraenidae"
"503","Trichiuridae"
"504","Tripterygiidae"
"505","Uranoscopidae"
"506","Xiphiidae"
"507","Zoarcidae"
"508","Aphredoderidae"
"509","Achiridae"
"510","Bothidae"
"511","Cynoglossidae"
"512","Paralichthyidae"
"513","Pristidae"
"514","Rajidae"
"515","Rhinobatidae"
"516","Dactylopteridae"
"517","Scorpaenidae"
"518","Triglidae"
"519","Ariidae"
"520","Clariidae"
"521","Heptapteridae"
"522","Loricariidae"
"523","Dalatiidae"
"524","Gonostomatidae"
"525","Stomiidae"
"526","Balistidae"
"527","Diodontidae"
"528","Molidae"
"529","Monacanthidae"
"530","Ostraciidae"
"531","Tetraodontidae"
"532","Narcinidae"
"533","Torpedinidae"
"534","Cymodoceaceae"
"535","Goodeniaceae"
"536","Cordiaceae"
"537","Bataceae"
"538","Capparaceae"
"539","Caricaceae"
"540","Canellaceae"
"541","Zamiaceae"
"542","Surianaceae"
"543","Casuarinaceae"
"544","Loganiaceae"
"545","Tetrachondraceae"
"546","Lauraceae"
"547","Annonaceae"
"548","Chrysobalanaceae"
"549","Clusiaceae"
"550","Putranjivaceae"
"551","Rhizophoraceae"
"552","Combretaceae"
"553","Myrtaceae"
"554","Lomariopsidaceae"
"555","Psilotaceae"
"556","Schoepfiaceae"
"557","Ximeniaceae"
"558","Burseraceae"
"559","Meliaceae"
"560","Musaceae"
"561","Milleporidae"
"562","Acroporidae"
"563","Agariciidae"
"564","Astrocoeniidae"
"565","Caryophylliidae"
"566","Faviidae"
"567","Meandrinidae"
"568","Merulinidae"
"569","Mussidae"
"570","Pocilloporidae"
"571","Poritidae"
"572","Siderastreidae"
"573","Cottidae"
"574","Limnanthaceae"
"575","Marsileaceae"
"576","Xantusiidae"
"577","Dasypodidae"
"578","Craugastoridae"
"579","Nitrariaceae"
"580","Otariidae"
"581","Eschrichtiidae"
"582","Hyperoodontidae"
"583","Kogiidae"
"584","Phocoenidae"
"585","Scomberesocidae"
"586","Chimaeridae"
"587","Merlucciidae"
"588","Aulorhynchidae"
"589","Heterodontidae"
"590","Alopiidae"
"591","Cetorhinidae"
"592","Lamnidae"
"593","Lamprididae"
"594","Trachipteridae"
"595","Myctophidae"
"596","Neoscopelidae"
"597","Myxinidae"
"598","Argentinidae"
"599","Bathylagidae"
"600","Anarhichadidae"
"601","Bathymasteridae"
"602","Clinidae"
"603","Embiotocidae"
"604","Icosteidae"
"605","Pholidae"
"606","Polyprionidae"
"607","Stichaeidae"
"608","Platyrhinidae"
"609","Agonidae"
"610","Anoplopomatidae"
"611","Hemitripteridae"
"612","Hexagrammidae"
"613","Liparidae"
"614","Squalidae"
"615","Squatinidae"
"616","Sternoptychidae"
"617","Tropaeolaceae"
"618","Frankeniaceae"
"619","Araucariaceae"
"620","Saururaceae"
"621","Platanaceae"
"622","Acrochaetiaceae"
"623","Ahnfeltiaceae"
"624","Bangiaceae"
"625","Bonnemaisoniaceae"
"626","Bryopsidaceae"
"627","Codiaceae"
"628","Derbesiaceae"
"629","Ceramiaceae"
"630","Delesseriaceae"
"631","Rhodomelaceae"
"632","Cladophoraceae"
"633","Corallinaceae"
"634","Gelidiaceae"
"635","Caulacanthaceae"
"636","Endocladiaceae"
"637","Gigartinaceae"
"638","Kallymeniaceae"
"639","Phyllophoraceae"
"640","Champiaceae"
"641","Rhodymeniaceae"
"642","Ulvaceae"
"643","Haustoriidae"
"644","Albuneidae"
"645","Alpheidae"
"646","Grapsidae"
"647","Pollicipedidae"
"648","Balanidae"
"649","Chthamalidae"
"650","Tetraclitidae"
"651","Fissurellidae"
"652","Haliotididae"
"653","Trochidae"
"654","Trimusculidae"
"655","Muricidae"
"656","Epitoniidae"
"657","Lottiidae"
"658","Onchidiidae"
"659","Laelaptidae"
"660","Staphylinidae"
"661","Coelopidae"
"662","Actiniidae"
"663","Branchiostomatidae"
"664","Synaptidae"
"665","Arbaciidae"
"666","Stichopodidae"
"667","Sabellariidae"
"668","Bugulidae"
"669","Celleporariidae"
"670","Celleporidae"
"671","Cribrilinidae"
"672","Eurystomellidae"
"673","Hincksinidae"
"674","Hippothoidae"
"675","Membraniporidae"
"676","Microporellidae"
"677","Reteporidae"
"678","Schizoporellidae"
"679","Scrupocellariidae"
"680","Thalamoporellidae"
"681","Acanthochitonidae"
"682","Ischnochitonidae"
"683","Mopaliidae"
"684","Clathrinidae"
"685","Dendrasteridae"
"686","Crisiidae"
"687","Diaperoeciidae"
"688","Heteroporidae"
"689","Cucumariidae"
"690","Psolidae"
"691","Sclerodactylidae"
"692","Diadematidae"
"693","Strongylocentrotidae"
"694","Ascidiidae"
"695","Cionidae"
"696","Clavelinidae"
"697","Didemnidae"
"698","Perophoridae"
"699","Polyclinidae"
"700","Asteriidae"
"701","Pycnopodiidae"
"702","Limidae"
"703","Lingulidae"
"704","Caudinidae"
"705","Hiatellidae"
"706","Myidae"
"707","Pholadidae"
"708","Mytilidae"
"709","Octopodidae"
"710","Amphiuridae"
"711","Ophiactidae"
"712","Ophiocomidae"
"713","Ophiodermatidae"
"714","Ophionereididae"
"715","Ophiothricidae"
"716","Ophiuridae"
"717","Anomiidae"
"718","Pectinidae"
"719","Astropectinidae"
"720","Luidiidae"
"721","Lyonsiidae"
"722","Thraciidae"
"723","Molgulidae"
"724","Pyuridae"
"725","Styelidae"
"726","Pteriidae"
"727","Pyrosomatidae"
"728","Salpidae"
"729","Sepiolidae"
"730","Solemyidae"
"731","Loveniidae"
"732","Echinasteridae"
"733","Toxopneustidae"
"734","Loliginidae"
"735","Ommastrephidae"
"736","Asterinidae"
"737","Asteropseidae"
"738","Goniasteridae"
"739","Ophidiasteridae"
"740","Cardiidae"
"741","Carditidae"
"742","Chamidae"
"743","Galeommatidae"
"744","Lasaeidae"
"745","Lucinidae"
"746","Mactridae"
"747","Pharidae"
"748","Psammobiidae"
"749","Semelidae"
"750","Solecurtidae"
"751","Solenidae"
"752","Tellinidae"
"753","Ungulinidae"
"754","Veneridae"
"755","Cutleriaceae"
"756","Desmarestiaceae"
"757","Punctariaceae"
"758","Dictyotaceae"
"759","Chordariaceae"
"760","Corynophlaeaceae"
"761","Ectocarpaceae"
"762","Ralfsiaceae"
"763","Cystoseiraceae"
"764","Fucaceae"
"765","Sargassaceae"
"766","Alariaceae"
"767","Laminariaceae"
"768","Lessoniaceae"
"769","Scytosiphonaceae"
"770","Sphacelariaceae"
"771","Sporochnaceae"
"772","Amphiumidae"
"773","Proteidae"
"774","Sirenidae"
"775","Umbridae"
"776","Amblyopsidae"
"777","Hypoxidaceae"
"778","Nyssaceae"
"779","Dioscoreaceae"
"780","Cyrillaceae"
"781","Styracaceae"
"782","Symplocaceae"
"783","Gelsemiaceae"
"784","Calycanthaceae"
"785","Magnoliaceae"
"786","Podocarpaceae"
"787","Azollaceae"
"788","Altingiaceae"
"789","Iteaceae"
"790","Penthoraceae"
"791","Lygodiaceae"
"792","Sphenocleaceae"
"793","Frullaniaceae"
"794","Porellaceae"
"795","Scenedesmaceae"
"796","Selenastraceae"
"797","Sphagnaceae"
"798","Hyalellidae"
"799","Cambaridae"
"800","Palaemonidae"
"801","Canthocamptidae"
"802","Asellidae"
"803","Viviparidae"
"804","Planorbidae"
"805","Buccinidae"
"806","Aclididae"
"807","Hydrobiidae"
"808","Facelinidae"
"809","Discidae"
"810","Haplotrematidae"
"811","Philomycidae"
"812","Polygyridae"
"813","Zonitidae"
"814","Araneidae"
"815","Atypidae"
"816","Linyphiidae"
