"0","Artiodactyla"
"1","Carnivora"
"2","Chiroptera"
"3","Lagomorpha"
"4","Rodentia"
"5","Soricomorpha"
"6","Accipitriformes"
"7","Anseriformes"
"8","Apodiformes"
"9","Caprimulgiformes"
"10","Charadriiformes"
"11","Columbiformes"
"12","Coraciiformes"
"13","Cuculiformes"
"14","Falconiformes"
"15","Galliformes"
"16","Gaviiformes"
"17","Gruiformes"
"18","Passeriformes"
"19","Pelecaniformes"
"20","Piciformes"
"21","Podicipediformes"
"22","Procellariiformes"
"23","Strigiformes"
"24","Suliformes"
"25","Squamata"
"26","Testudines"
"27","Anura"
"28","Caudata"
"29","Anguilliformes"
"30","Atheriniformes"
"31","Clupeiformes"
"32","Cypriniformes"
"33","Cyprinodontiformes"
"34","Esociformes"
"35","Gadiformes"
"36","Gasterosteiformes"
"37","Osmeriformes"
"38","Perciformes"
"39","Pleuronectiformes"
"40","Salmoniformes"
"41","Siluriformes"
"42","Unknown"
"43","Acorales"
"44","Alismatales"
"45","Apiales"
"46","Aquifoliales"
"47","Asparagales"
"48","Asterales"
"49","Boraginales"
"50","Brassicales"
"51","Caryophyllales"
"52","Celastrales"
"53","Ceratophyllales"
"54","Commelinales"
"55","Cornales"
"56","Cucurbitales"
"57","Dipsacales"
"58","Equisetales"
"59","Ericales"
"60","Fabales"
"61","Fagales"
"62","Gentianales"
"63","Geraniales"
"64","Isoetales"
"65","Lamiales"
"66","Liliales"
"67","Lycopodiales"
"68","Malpighiales"
"69","Malvales"
"70","Myrtales"
"71","Nymphaeales"
"72","Ophioglossales"
"73","Osmundales"
"74","Oxalidales"
"75","Pinales"
"76","Piperales"
"77","Poales"
"78","Polypodiales"
"79","Ranunculales"
"80","Rosales"
"81","Santalales"
"82","Sapindales"
"83","Saxifragales"
"84","Selaginellales"
"85","Solanales"
"86","Vitales"
"87","Ephedrales"
"88","Zygophyllales"
"89","Perissodactyla"
"90","Osteoglossiformes"
"91","Araneae"
"92","Coleoptera"
"93","Diptera"
"94","Hemiptera"
"95","Hymenoptera"
"96","Lepidoptera"
"97","Orthoptera"
"98","Stauromedusae"
"99","Acarosporales"
"100","Agyriales"
"101","Arthoniales"
"102","Candelariales"
"103","Lecanorales"
"104","Lichinales"
"105","Ostropales"
"106","Peltigerales"
"107","Pertusariales"
"108","Rhizocarpales"
"109","Teloschistales"
"110","Umbilicariales"
"111","Verrucariales"
"112","Didelphimorphia"
"113","Trogoniformes"
"114","Acipenseriformes"
"115","Characiformes"
"116","Semionotiformes"
"117","Arecales"
"118","Crossosomatales"
"119","Garryales"
"120","Schizaeales"
"121","Bartramiales"
"122","Bryales"
"123","Dicranales"
"124","Funariales"
"125","Grimmiales"
"126","Hedwigiales"
"127","Hypnales"
"128","Orthotrichales"
"129","Pottiales"
"130","Cetacea"
"131","Sirenia"
"132","Ciconiiformes"
"133","Phaethontiformes"
"134","Phoenicopteriformes"
"135","Crocodilia"
"136","Albuliformes"
"137","Amiiformes"
"138","Aulopiformes"
"139","Batrachoidiformes"
"140","Beloniformes"
"141","Beryciformes"
"142","Carcharhiniformes"
"143","Elopiformes"
"144","Lampridiformes"
"145","Lophiiformes"
"146","Mugiliformes"
"147","Myliobatiformes"
"148","Ophidiiformes"
"149","Orectolobiformes"
"150","Percopsiformes"
"151","Pristiformes"
"152","Rajiformes"
"153","Rhinobatiformes"
"154","Scorpaeniformes"
"155","Squaliformes"
"156","Stomiiformes"
"157","Tetraodontiformes"
"158","Torpediniformes"
"159","Canellales"
"160","Cycadales"
"161","Laurales"
"162","Magnoliales"
"163","Psilotales"
"164","Zingiberales"
"165","Anthoathecatae"
"166","Scleractinia"
"167","Salviniales"
"168","Cingulata"
"169","Chimaeriformes"
"170","Heterodontiformes"
"171","Lamniformes"
"172","Myctophiformes"
"173","Myxiniformes"
"174","Squatiniformes"
"175","Proteales"
"176","Acrochaetiales"
"177","Ahnfeltiales"
"178","Bangiales"
"179","Bonnemaisoniales"
"180","Bryopsidales"
"181","Ceramiales"
"182","Cladophorales"
"183","Corallinales"
"184","Gelidiales"
"185","Gigartinales"
"186","Rhodymeniales"
"187","Ulvales"
"188","Amphipoda"
"189","Decapoda"
"190","Pedunculata"
"191","Sessilia"
"192","Archaeogastropoda"
"193","Basommatophora"
"194","Neogastropoda"
"195","Neotaenioglossa"
"196","Patellogastropoda"
"197","Systellommatophora"
"198","Mesostigmata"
"199","Actiniaria"
"200","Amphioxiformes"
"201","Apodida"
"202","Arbacioida"
"203","Aspidochirotida"
"204","Canalipalpata"
"205","Cheilostomata"
"206","Chitonida"
"207","Clathrinida"
"208","Clypeasteroida"
"209","Cyclostomata"
"210","Dendrochirotida"
"211","Diadematoida"
"212","Echinoida"
"213","Enterogona"
"214","Forcipulatida"
"215","Limoida"
"216","Lingulida"
"217","Molpadiida"
"218","Myoida"
"219","Mytiloida"
"220","Octopoda"
"221","Ophiurida"
"222","Ostreoida"
"223","Paxillosida"
"224","Pholadomyoida"
"225","Pleurogona"
"226","Pterioida"
"227","Pyrosomida"
"228","Salpida"
"229","Sepiolida"
"230","Solemyoida"
"231","Spatangoida"
"232","Spinulosida"
"233","Temnopleuroida"
"234","Teuthida"
"235","Valvatida"
"236","Veneroida"
"237","Cutleriales"
"238","Desmarestiales"
"239","Dictyosiphonales"
"240","Dictyotales"
"241","Ectocarpales"
"242","Fucales"
"243","Laminariales"
"244","Scytosiphonales"
"245","Sphacelariales"
"246","Sporochnales"
"247","Dioscoreales"
"248","Porellales"
"249","Sphaeropleales"
"250","Sphagnales"
"251","Harpacticoida"
"252","Isopoda"
"253","Architaenioglossa"
"254","Nudibranchia"
"255","Stylommatophora"
"256","Ephemeroptera"
"257","Mantodea"
"258","Megaloptera"
"259","Odonata"
"260","Plecoptera"
"261","Trichoptera"
"262","Arhynchobdellida"
"263","Collembola"
"264","Neoophora"
"265","Spirobolida"
"266","Tubificida"
"267","Agaricales"
"268","Atractiellales"
"269","Auriculariales"
"270","Boletales"
"271","Cantharellales"
"272","Capnodiales"
"273","Ceratiomyxales"
"274","Dacrymycetales"
"275","Geastrales"
"276","Geoglossales"
"277","Helotiales"
"278","Hymenochaetales"
"279","Lecideales"
"280","Leotiales"
"281","Liceales"
"282","Lycoperdales"
"283","Pezizales"
"284","Phallales"
"285","Physarales"
"286","Polyporales"
"287","Pyrenulales"
"288","Russulales"
"289","Stemonitales"
"290","Tremellales"
"291","Trichiales"
"292","Trypetheliales"
"293","Xylariales"
"294","Achnanthales"
"295","Aulacoseirales"
"296","Bacillariales"
"297","Cymbellales"
"298","Eunotiales"
"299","Fragilariales"
"300","Naviculales"
"301","Surirellales"
"302","Tabellariales"
"303","Petromyzontiformes"
"304","Anthocerotales"
"305","Chaetosphaeridiales"
"306","Chlamydomonadales"
"307","Chlorellales"
"308","Desmidiales"
"309","Encalyptales"
"310","Glaucocystales"
"311","Jungermanniales"
"312","Marchantiales"
"313","Oedogoniales"
"314","Pelliales"
"315","Polytrichales"
"316","Rhizogoniales"
"317","Splachnales"
"318","Ulotrichales"
"319","Zygnematales"
"320","Anostraca"
"321","Bolelloid"
"322","Brandionus"
"323","Calanoida"
"324","Cyclopoida"
"325","Diplostraca"
"326","Ostracoda"
"327","Podocopida"
"328","Ixodida"
"329","Opiliones"
"330","Scorpiones"
"331","Archaeognatha"
"332","Blattodea"
"333","Homoptera"
"334","Mecoptera"
"335","Neuroptera"
"336","Raphidioptera"
"337","Siphonaptera"
"338","Thysanoptera"
"339","Collothecaceae"
"340","Copelata"
"341","Flosculariaceae"
"342","Gordioidea"
"343","Julida"
"344","Lumbriculida"
"345","Parachela"
"346","Ploima"
"347","Polydesmida"
"348","Rhynchobdellida"
"349","Cortinariales"
"350","Dothideales"
"351","Eumycota"
"352","Exobasidiales"
"353","Hypocreales"
"354","Pleosporales"
"355","Pucciniales"
"356","Rhytismatales"
"357","Saprolegniales"
"358","Taphrinales"
"359","Uredinales"
"360","Ustilaginales"
"361","Chromalinales"
"362","Chrysocapsales"
"363","Coscinodiscales"
"364","Cryptomonadales"
"365","Gonyaulacales"
"366","Gymnodiniales"
"367","Isochrysidales"
"368","Melosirales"
"369","Mischococcales"
"370","Ochromonadales"
"371","Peridiniales"
"372","Prymnesiales"
"373","Rhizochloridales"
"374","Rhopalodiales"
"375","Thalassiophysales"
"376","Thalassiosirales"
"377","Tribonematales"
"378","Vaucheriales"
"379","Buxales"
"380","Heterostropha"
"381","Acari"
"382","Unionoida"
"383","Ptilidiales"
"384","Timmiales"
"385","Pseudophyllidea"
"386","Primates"
"387","Psittaciformes"
"388","Austrobaileyales"
"389","Batrachospermales"
"390","Charales"
"391","Klebsormidiales"
"392","Notostraca"
"393","Mesogastropoda"
"394","Acariformes"
"395","Pseudoscorpiones"
"396","Schizomida"
"397","Zygentoma"
"398","Callipodida"
"399","Rhabditida"
"400","Spirurida"
"401","Strongylida"
"402","Baeomycetales"
"403","Eurotiales"
"404","Microascales"
"405","Mucorales"
"406","Onygenales"
"407","Peronosporales"
"408","Sordariales"
"409","Trichosphaeriales"
"410","Mastogloiales"
"411","Pandanales"
"412","Synbranchiformes"
"413","Hymenophyllales"
"414","Picramniales"
"415","Andreaeales"
"416","Blasiales"
"417","Buxbaumiales"
"418","Fossombroniales"
"419","Metzgeriales"
"420","Scouleriales"
"421","Tetraphidales"
"422","Hexanchiformes"
"423","Stephanoberyciformes"
"424","Halymeniales"
"425","Palmariales"
"426","Peyssonneliales"
"427","Plocamiales"
"428","Euphausiacea"
"429","Poecilostomatoida"
"430","Trombidiformes"
"431","Alcyonacea"
"432","Halichondrida"
"433","Hydroida"
"434","Leptothecatae"
"435","Leucosolenida"
"436","Paleonemertea"
"437","Pennatulacea"
"438","Phrynophiurida"
"439","Poecilosclerida"
"440","Polycladida"
"441","Terebratulida"
"442","Velatida"
"443","Chaetophorales"
"444","Prasiolales"
"445","Oribatida"
"446","Psocoptera"
"447","Chordeumatida"
"448","Gomphales"
"449","Solpugida"
"450","Dendrocerotales"
"451","Hookeriales"
"452","Notothyladales"
"453","Pallaviciniales"
"454","Phasmida"
"455","Apochela"
"456","Branchiobdellida"
"457","Diplura"
"458","Echiniscoidea"
"459","Enchytraeida"
"460","Scolopendrida"
"461","Mycocaliciales"
"462","Erysiphales"
"463","Cyatheales"
"464","Gleicheniales"
"465","Gunnerales"
"466","Huerteales"
"467","Marattiales"
"468","Hildenbrandiales"
"469","Hypnodendrales"
"470","Neritopsina"
"471","Pseudoscorpionida"
"472","Sarcoptiformes"
"473","Dermaptera"
"474","Embioptera"
"475","Psocodea"
"476","Haplosclerida"
"477","Escalloniales"
"478","Tanaidacea"
"479","Anaspidea"
"480","Cephalaspidea"
"481","Notaspidea"
"482","Strepsiptera"
"483","Arcoida"
"484","Astrophorida"
"485","Baerida"
"486","Chondrosida"
"487","Cidaroida"
"488","Dictyoceratida"
"489","Echiurida"
"490","Eunicida"
"491","Hadromerida"
"492","Heteronemertea"
"493","Hoplonemertea"
"494","Lithobiomorpha"
"495","Opisthopora"
"496","Phyllodocida"
"497","Plagiorchiida"
"498","Scolecida"
"499","Spirostreptida"
"500","Zoantharia"
"501","Saccharomycetales"
"502","Coleochaetales"
"503","Chaetocerotales"
"504","Chlorococcales"
"505","Microthamniales"
"506","Solifugae"
"507","Ascaridida"
"508","Semaeostomeae"
"509","Sipunculiformes"
"510","Oedipodiales"
"511","Plumatellida"
"512","Endogonales"
"513","Bryoxiphiales"
"514","Grylloblattodea"
"515","Thelephorales"
"516","Mermithida"
"517","Zeiformes"
"518","Cryptonemiales"
"519","Erythropeltidales"
"520","Nemastomatales"
"521","Mysida"
"522","Podocopa"
"523","Odonates"
"524","Amphinomida"
"525","Corallimorpharia"
"526","Ctenostomata"
"527","Cydippida"
"528","Echinorhynchida"
"529","Echinostomida"
"530","Golfingiiformes"
"531","Haplotaxida"
"532","Opisthorchiida"
"533","Pantopoda"
"534","Phascolosomatiformes"
"535","Solitaria"
"536","Strigeatida"
"537","Trachymedusae"
"538","Botryosphaeriales"
"539","Chrysamoebidales"
"540","Rhizochrysidales"
"541","Tetrasporales"
"542","Trebouxiales"
"543","Conchostraca"
"544","Cyclorhagida"
"545","Corticiales"
"546","Echinostelliales"
"547","Neolectales"
"548","Pennales"
"549","Rhizosoleniales"
"550","Ginkgoales"
"551","Sebacinales"
"552","Siphonostomatoida"
"553","Myxosporida"
"554","Neoechinorhynchida"
